,att_id,att_name,att_cat,att_price,score
102,171,rideau_canal_cruise,"cruises,_sailing_&_water_tours",29.0,0.0024347348998642456
66,95,vancouver_harbor_sightseeing_cruise,"cruises,_sailing_&_water_tours",40.9,0.002426430987355614
1205,2680,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,luxury_&_special_occasions,29.99,0.0024252140993209926
973,2122,rouge_river_classic_whitewater_rafting_package,water_sports,79.0,0.002420680503834217
93,157,heart_of_the_1000_islands_lunch_cruise,"cruises,_sailing_&_water_tours",81.36,0.0024197982867970834
359,736,montreal_afternoon_tea_tour,"food,_wine_&_nightlife",149.5,0.002417091630640242
900,2003,downtown_and_old_montreal_south_city_bike_tour,walking_&_biking_tours,88.25,0.0024130641491379263
405,923,aga_khan_museum_admission_with_round-trip_transportation,sightseeing_tickets_&_passes,60.9,0.0024128341297970706
478,1087,whistler_odyssey_tour:_off-road_buggy_adventure,outdoor_activities,229.0,0.0024077387013550673
1304,3286,skylon_tower_observation_deck_admission,recommended_experiences,15.0,0.002404005173140833
1170,2557,cape_breton_island,multi-day_&_extended_tours,626.75,0.0024008506221805236
871,1932,fat_ebike_ride_on_mount_royal,walking_&_biking_tours,86.23,0.0023957784099763397
95,160,niagara_falls_night_tour_with_dinner_and_cruise,"cruises,_sailing_&_water_tours",189.0,0.0023951965753392992
568,1253,beyond_city_sights_e-bike_adventure_tour,outdoor_activities,89.0,0.0023948694049724913
1606,3652,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,recommended_experiences,373.0,0.0023859150806320303
1508,3510,vancouver_to_victoria_by_seaplane_and_ferry,recommended_experiences,289.0,0.002383243070245473
1466,3464,squamish_explorer_flightseeing_tour,recommended_experiences,162.75,0.0023830580546886975
316,669,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley","food,_wine_&_nightlife",150.0,0.0023788312707140255
855,1915,3-hour_maligne_canyon_ice-walk_from_jasper,walking_&_biking_tours,65.0,0.002372375013562921
706,1577,vancouver_to_victoria_by_seaplane_and_ferry,tours_&_sightseeing,289.0,0.0023680696515525537
1480,3481,squamish_cheakamus_white-water_rafting,recommended_experiences,120.74,0.0023638592975307997
1197,2624,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,luxury_&_special_occasions,45.0,0.0023635635583782715
815,1764,niagara_skywheel_admission_ticket,theme_parks,14.68,0.0023631092344627916
686,1546,calgary_sightseeing_tour_by_sidecar,tours_&_sightseeing,160.0,0.0023623845306699398
1607,3653,10-day_new_england_fall_foliage_tour_including_cape_cod,recommended_experiences,,0.002361188358662911
1383,3370,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,recommended_experiences,53.0,0.0023538266682368546
271,576,historic_downtown_victoria_food_tour,"food,_wine_&_nightlife",70.0,0.002353819524779064
904,2008,toronto_islands_evening_bike_tour,walking_&_biking_tours,96.05,0.0023497184656615057
797,1731,cycling_the_nation's_capital,tours_&_sightseeing,69.0,0.00234721896978059
599,1328,historic_downtown_victoria_food_tour,tours_&_sightseeing,70.0,0.0023468314371954523
653,1508,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,tours_&_sightseeing,215.0,0.0023402608847196997
619,1352,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,tours_&_sightseeing,53.0,0.002338605745549628
83,143,toronto_harbour_sightseeing_cruise,"cruises,_sailing_&_water_tours",29.32,0.0023385521696161985
1384,3371,introductory_brewery_and_distillery_tour,recommended_experiences,22.0,0.00233655414447218
932,2047,ottawa_highlights_3_hour_bike_tour,walking_&_biking_tours,90.6,0.0023359883826151685
1437,3427,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,recommended_experiences,215.0,0.002335025801677891
555,1224,half_day_guided_horseback_ride_at_birkenhead_lake,outdoor_activities,303.46,0.0023334231669225793
500,1119,kamloops_bc_wildlife_park_admission,outdoor_activities,12.45,0.0023317887437801004
368,760,tasty_taster_wine_tour,"food,_wine_&_nightlife",72.45,0.0023244702712736766
100,169,vancouver_city_and_seals_scenic_boat_tour,"cruises,_sailing_&_water_tours",61.95,0.0023233144598031642
21,27,squamish_explorer_flightseeing_tour,"air,_helicopter_&_balloon_tours",162.75,0.0023199306038477778
535,1186,2-day_whistler_sea_to_sky_tour_from_vancouver,outdoor_activities,166.95,0.0023185161992052483
1561,3584,2-day_whistler_sea_to_sky_tour_from_vancouver,recommended_experiences,166.95,0.0023123792546173817
1070,2263,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,family_friendly,115.0,0.0023112127279601843
786,1706,private_photography_tour_in_vancouver,tours_&_sightseeing,238.0,0.0023099686947859587
8,8,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",local_experiences,150.0,0.0023046693206240348
1090,2388,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,family_friendly,81.0,0.0023024019871213126
705,1575,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,tours_&_sightseeing,447.57,0.002299558176574893
987,2143,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,water_sports,447.57,0.0022976305144901113
1062,2254,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,family_friendly,23.75,0.002294542397687254
451,996,banff_via_ferrata_climbing_adventure,outdoor_activities,177.45,0.002289459470296384
869,1930,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,walking_&_biking_tours,53.0,0.0022862124115576865
827,1793,"alberta_transfer:_banff,_jasper,_lake_louise,_calgary_and_kananaskis",transfers_&_ground_transport,33.6,0.0022847715761213317
1353,3337,flyover_canada_simulated_flight_ride,recommended_experiences,34.65,0.0022842951074867014
969,2094,athabasca_river_canyon_morning_run,water_sports,93.45,0.002281892048285959
108,185,whale-watching_marine_wildlife_excursion_by_zodiac_boat,"cruises,_sailing_&_water_tours",80.0,0.002280798384898225
925,2037,quebec_city_bike_tour_along_saint_lawrence_river,walking_&_biking_tours,60.0,0.002277026996357701
865,1925,scooter_sightseeing_in_montreal,walking_&_biking_tours,105.78,0.002271953712634848
509,1133,discover_jasper_and_its_wildlife,outdoor_activities,72.45,0.0022704903753064526
1093,2391,independent_bike_tour_of_vancouver,family_friendly,35.7,0.0022649627676681215
1023,2196,victoria_harbour_kayak_tour,water_sports,78.25,0.0022642148476374495
7,7,ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,featured_tours_and_tickets,317.42,0.002262140744667962
1232,2775,independent_bike_tour_of_vancouver,private_&_custom_tours,35.7,0.0022612774577939736
1014,2184,cowichan_river_tubing_rental,water_sports,21.0,0.0022592962197757627
792,1719,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,tours_&_sightseeing,389.0,0.0022584547204480354
63,92,full-day_whale_watching_cruise_from_quebec,"cruises,_sailing_&_water_tours",159.8,0.002251797374960127
1587,3625,west_niagara_wine_tour,recommended_experiences,99.0,0.0022512373278693477
646,1426,niagara_falls_and_boat_cruise,tours_&_sightseeing,105.0,0.002250086516819289
205,417,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,day_trips_&_excursions,322.48,0.0022478699018668793
661,1516,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",tours_&_sightseeing,150.0,0.0022452843273195883
454,999,lake_louise_scenic_snowshoe_tour,outdoor_activities,79.0,0.002244229952949702
45,69,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.0022439259988207136
431,970,seaplane_flight_to_victoria_and_whale-watching_cruise,outdoor_activities,469.0,0.002242581957237421
629,1366,bike_tour_to_montmorency_falls_from_quebec_city,tours_&_sightseeing,75.0,0.002241981906783014
329,685,fraser_valley_wine_tour,"food,_wine_&_nightlife",135.45,0.0022414340035704786
79,136,montreal_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.002241141121801065
26,35,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"air,_helicopter_&_balloon_tours",447.57,0.0022399167331357646
860,1920,toronto_distillery_district_walking_tour,walking_&_biking_tours,23.73,0.0022364550134904614
597,1326,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,tours_&_sightseeing,212.0,0.0022357235234127084
1512,3514,toronto_inner_harbour_and_island_cruise,recommended_experiences,29.5,0.002234371981198735
115,193,whale-watching_cruise_from_vancouver_to_victoria,"cruises,_sailing_&_water_tours",248.06,0.002233588701052001
921,2030,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,walking_&_biking_tours,83.0,0.002232251802926498
1161,2519,2-day_niagara_falls_tour_from_new_york_by_bus,multi-day_&_extended_tours,436.23,0.0022270352928749453
1183,2600,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,luxury_&_special_occasions,170.4,0.002225461231950796
1363,3347,grotto_canyon_icewalk,recommended_experiences,79.8,0.0022248740397204127
783,1703,small-group_niagara_falls_tour,tours_&_sightseeing,250.0,0.0022243672113901724
952,2076,toronto_islands_morning_bike_tour,walking_&_biking_tours,96.05,0.002222482052879245
818,1771,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,transfers_&_ground_transport,170.41,0.002218232409839643
1392,3379,kicking_horse_river_whitewater_rafting,recommended_experiences,159.6,0.0022162497431298745
1095,2393,shared_wonder_tour,family_friendly,297.73,0.0022159000708710267
230,482,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",day_trips_&_excursions,150.0,0.002214448520247986
319,674,best_of_victoria_food_tour,"food,_wine_&_nightlife",68.25,0.0022140327710045756
1547,3560,making_their_mark:_montreal_jewish_history_walking_tour,recommended_experiences,24.0,0.0022119211648816877
1157,2512,vancouver_shore_excursion:_small-group_granville_island_market_tour,shore_excursions,79.9,0.00221043675435281
270,575,half-day_beer_cider_and_wine_tour,"food,_wine_&_nightlife",35.0,0.002209706692966615
490,1107,tremblant_ice_climbing_school,outdoor_activities,93.56,0.002208883766629143
1555,3574,blackcomb_sunset_jeep_tour,recommended_experiences,145.95,0.002207891540342035
74,129,victoria_whale_watching_tour_by_zodiac,"cruises,_sailing_&_water_tours",114.45,0.0022041183659370633
1141,2463,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,shore_excursions,170.4,0.002203313655416957
625,1358,quebec_city_hop-on_hop-off_tour,tours_&_sightseeing,42.55,0.002200483417440339
20,26,helicopter_tour_over_montreal,"air,_helicopter_&_balloon_tours",179.0,0.0021960391151759446
648,1502,best_of_both_niagara_falls _american/canadian_tour,tours_&_sightseeing,204.42,0.0021929842154518138
1026,2200,brentwood_bay_guided_kayak_tours,water_sports,72.8,0.002192777769521667
1518,3524,vancouver_coastal_canyon_tour,recommended_experiences,158.0,0.0021925502503910375
1519,3525,discover_jasper_and_its_wildlife,recommended_experiences,72.45,0.0021899418167788164
897,1999,montreal_north_city_bike_tour,walking_&_biking_tours,88.25,0.0021886042043075347
1163,2522,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,multi-day_&_extended_tours,700.0,0.002186462238489037
1309,3291,greg_frewin_wild_magic_show,recommended_experiences,32.77,0.00218450064497975
903,2007,small-group_afternoon_bike_tour_of_vancouver,walking_&_biking_tours,68.25,0.002183604141027035
155,315,"path,_toronto's_underground_city_-_walking_tour",cultural_&_theme_tours,27.0,0.002181197867270286
1389,3376,quebec_pub_crawl,recommended_experiences,28.0,0.0021804703060943186
769,1681,stanley_park_photography_tour_in_vancouver,tours_&_sightseeing,104.0,0.0021801342064052725
152,308,shared_wonder_tour,cultural_&_theme_tours,297.74,0.0021800692009393786
565,1248,intro_to_mountain_biking_in_squamish,outdoor_activities,175.0,0.00217900911180326
462,1011,whistler_snowshoeing_adventure_with_optional_peak_2_peak_ticket,outdoor_activities,103.95,0.0021786215792181226
668,1523,30-minute_heritage_horse-drawn_carriage_tour,tours_&_sightseeing,115.0,0.00217669498865201
1528,3535,rzr_off-roading_tours_from_whistler,recommended_experiences,198.45,0.0021742076366493383
951,2075,sunset_e-bike_adventure_w/wine_&_cheese,walking_&_biking_tours,99.0,0.0021717735034072067
1044,2231,victoria_oak_bay_shoreline_kayak_tour,water_sports,79.0,0.002171208813068863
739,1634,electric_bike_rental_on_ile_d'orleans,tours_&_sightseeing,59.95,0.00216885147199798
981,2132,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,water_sports,125.99,0.002167880676084243
600,1329,haunted_montreal_pub_crawl,tours_&_sightseeing,24.0,0.002166376621046442
12,13,whistler_helicopter_tour,"air,_helicopter_&_balloon_tours",187.95,0.0021647536274364276
1132,2449,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,family_friendly,64.0,0.002163834621591672
528,1175,advanced_backcountry_snowmobile_expedition,outdoor_activities,313.95,0.0021621276923526195
373,770,vancouver_railtown_district_food_tour,"food,_wine_&_nightlife",62.98,0.002161868384834822
1426,3416,bike_tour_of_downtown_vancouver_and_stanley_park,recommended_experiences,68.25,0.0021617898067991257
780,1697,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,tours_&_sightseeing,64.0,0.0021614415632318362
813,1756,city_beers:_bus_tour_of_ottawa_breweries,tours_&_sightseeing,84.75,0.002156646517189926
98,165,victoria_marine_wildlife_tour,"cruises,_sailing_&_water_tours",112.35,0.0021525622451981754
1246,2805,private_tour_of_lake_louise_and_the_icefield_parkway,private_&_custom_tours,900.0,0.0021509592532699753
793,1722,30-minute_victoria_carriage_tour_including_james_bay,tours_&_sightseeing,115.0,0.0021500441763270045
53,79,victoria_whale_watching_adventure_in_a_zodiac_vessel,"cruises,_sailing_&_water_tours",116.82,0.0021490576648061288
164,331,thousand_islands_sunset_dinner_cruise,cultural_&_theme_tours,99.44,0.002148482973626879
57,83,halifax_harbour_hopper_tour,"cruises,_sailing_&_water_tours",42.67,0.002147925426746326
553,1222,cheakamus_family_adventure,outdoor_activities,124.95,0.0021464535172685817
729,1614,full_day_bike_rental,tours_&_sightseeing,37.94,0.0021436711404591606
341,703,walking_tour_of_niagara-on-the-lake_historic_district,"food,_wine_&_nightlife",25.0,0.002140982700119685
702,1570,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,tours_&_sightseeing,489.0,0.0021409080509857733
1451,3445,best_of_victoria_food_tour,recommended_experiences,68.25,0.0021380792417007135
355,728,walking_brewery_tour_of_vancouver,"food,_wine_&_nightlife",73.99,0.0021375741992349217
160,322,inside_the_shmata_factory,cultural_&_theme_tours,24.0,0.0021330852503593364
662,1517,vancouver_sightseeing_bus_tour_(4_hrs),tours_&_sightseeing,47.0,0.0021292106388537384
370,767,best_of_ottawa_bike_tour,"food,_wine_&_nightlife",113.5,0.0021290349097920908
1017,2187,vancouver_jet_ski_rental,water_sports,211.56,0.00212724297340533
1420,3410,victoria_day_trip_from_seattle_with_butchart_gardens,recommended_experiences,271.28,0.002126188599035444
602,1332,winter_tour:_banff_and_its_wildlife,tours_&_sightseeing,70.35,0.0021234287241180634
832,1811,private_transport_from_vancouver_international_airport_(yvr)_to_whistler,transfers_&_ground_transport,498.97,0.002122139329986868
893,1995,north_van_shipyards_district_food_tour,walking_&_biking_tours,73.0,0.002118155066404185
309,640,niagara_falls_and_boat_cruise,"food,_wine_&_nightlife",105.0,0.0021179325476940094
959,2084,seaplane_flight_to_victoria_and_whale-watching_cruise,water_sports,469.0,0.002117612520784993
468,1075,rockies_adventure_4-day_summer_tour,outdoor_activities,708.0,0.0021156309255938926
1407,3397,niagara_falls_day_trip_from_new_york_by_air,recommended_experiences,721.14,0.0021111694790308007
1461,3459,victoria_in_one_day_sightseeing_tour,recommended_experiences,240.45,0.0021106008597906725
294,604,vancouver_wine_tour_(fraser_valley),"food,_wine_&_nightlife",135.0,0.0021093361105888548
1357,3341,whistler_superfly_ziplines,recommended_experiences,103.95,0.0021047017923472317
798,1733,vancouver_private_secrets_of_stanley_park_walking_tour,tours_&_sightseeing,299.0,0.002103932441943189
953,2077,beyond_city_sights_e-bike_adventure_tour,walking_&_biking_tours,89.0,0.002097947295833372
404,916,kamloops_bc_wildlife_park_admission,sightseeing_tickets_&_passes,12.45,0.002097082223094936
654,1509,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,tours_&_sightseeing,81.0,0.002096234651828086
1447,3439,le_bateau-mouche_sightseeing_cruise_in_montreal,recommended_experiences,29.89,0.0020933440516331383
1375,3362,maligne_canyon_ice_walk,recommended_experiences,72.45,0.002089706960099077
1226,2716,old_montreal_private_walking_tour,private_&_custom_tours,160.0,0.0020861505896380486
1489,3491,"half_day_swirl,_sip_&_savour_wine_tour",recommended_experiences,35.0,0.002085445530354121
979,2130,squamish_cheakamus_white-water_rafting,water_sports,120.74,0.002083001396271082
1239,2792,luxury_private_tour_of_niagara_falls_from_toronto,private_&_custom_tours,950.0,0.002080865502391706
1015,2185,half-day_ice_fishing,water_sports,208.95,0.002078958199161628
1055,2246,niagara_falls_tour_day_trip_from_toronto,family_friendly,89.0,0.002075655421452164
1105,2407,montreal_mural_tour,family_friendly,45.0,0.0020754257592841977
375,776,st._john's_walking_food_tour,"food,_wine_&_nightlife",89.0,0.002075238957862975
1520,3526,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,recommended_experiences,410.0,0.0020749528623784626
990,2148,victoria_sunset_whale-watching_cruise,water_sports,140.7,0.00207398706688518
823,1779,victoria_day_trip_from_seattle_with_butchart_gardens,transfers_&_ground_transport,271.29,0.002071750450250957
988,2145,vancouver_snorkel_and_kayak_adventure,water_sports,78.75,0.0020685044630309284
154,312,the_sip_of_mtl_brew_tour,cultural_&_theme_tours,86.25,0.0020664939368357765
107,183,ottawa_river_tours,"cruises,_sailing_&_water_tours",27.0,0.002065401344966711
1409,3399,banff_via_ferrata_climbing_adventure,recommended_experiences,177.45,0.0020651788262565354
1491,3493,montreal's_underground_city_indoor_tour,recommended_experiences,65.0,0.002064787007596723
639,1391,60-minute_the_royal_carriage_tour,tours_&_sightseeing,215.0,0.0020644184051747307
1236,2782,vancouver_city_private_tour,private_&_custom_tours,141.75,0.002063399033748018
540,1198,whistler_premium_ski_rental_including_delivery,outdoor_activities,163.43,0.00206278505355092
238,499,whistler_day_trip_by_seaplane_from_vancouver,day_trips_&_excursions,409.0,0.002062612539045278
298,608,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,"food,_wine_&_nightlife",95.0,0.002060005176951725
1581,3616,half_day_guided_horseback_ride_at_birkenhead_lake,recommended_experiences,303.46,0.002058702210250728
614,1345,"show_me_the_city,_toronto_walking_tour",tours_&_sightseeing,36.0,0.002058546482870894
226,477,gems_of_niagara_falls_small-group_tour,day_trips_&_excursions,197.75,0.002054564362325548
1574,3603,brentwood_bay_kayak_tour_and_butchart_gardens_visit,recommended_experiences,100.8,0.0020522377381231643
1540,3549,rideau_canal_cruise,recommended_experiences,29.0,0.0020480613155259165
253,537,2-day_whistler_sea_to_sky_tour_from_vancouver,day_trips_&_excursions,166.95,0.002047519484252503
934,2049,stanley_park_photography_tour_in_vancouver,walking_&_biking_tours,104.0,0.0020458082689387746
693,1556,3_hour_montreal_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,74.73,0.002045765408192032
677,1534,vancouver_hop-on_hop-off_and_stanley_park_experience,tours_&_sightseeing,127.0,0.002044996057787989
338,699,queen_street_west_pastry_tour,"food,_wine_&_nightlife",85.0,0.0020437020204092295
1443,3435,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",recommended_experiences,130.0,0.0020433587772623937
1091,2389,niagara_falls_domed_jet-boat_ride,family_friendly,79.04,0.002040693195987847
16,17,ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,"air,_helicopter_&_balloon_tours",317.42,0.002035796712845311
71,125,downtown_vancouver_sightseeing_cruise_in_a_zodiac_vessel,"cruises,_sailing_&_water_tours",69.57,0.002034914138635288
1268,3001,60_minute_private_vacation_photography_session_with_local_photographer_in_cape_town,private_&_custom_tours,477.13,0.002031363840113382
1125,2441,gulf_islands_kayak_and_seaplane_adventure,family_friendly,629.0,0.00202476971422692
308,627,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,"food,_wine_&_nightlife",45.0,0.002023853922938171
591,1317,niagara_falls_tour_with_cruise,tours_&_sightseeing,99.0,0.0020232435144699676
257,546,small-group_niagara_falls_tour,day_trips_&_excursions,250.0,0.002020937963468066
1270,3016,whistler_singletrack_mountain_bike_tour,private_&_custom_tours,139.0,0.0020195839210438663
140,239,exclusive_private_tour_to_niagara_falls_from_toronto,cultural_&_theme_tours,650.0,0.002019466053990322
24,33,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,"air,_helicopter_&_balloon_tours",489.0,0.002018630269428827
1001,2163,okanagan_jetpack_rental_and_lesson,water_sports,149.0,0.0020153653520456538
699,1565,small-group_afternoon_bike_tour_of_vancouver,tours_&_sightseeing,68.25,0.002007096799653085
133,223,haunted_montreal_pub_crawl,cultural_&_theme_tours,24.0,0.0020069007117367345
1194,2614,arctic_day:_yukon_wildlife_and_hot_springs_tour,luxury_&_special_occasions,145.95,0.0020068778526718045
1340,3324,half-day_beer_cider_and_wine_tour,recommended_experiences,35.0,0.0020049780500724064
505,1128,canadian_classic_snowmobile_tour,outdoor_activities,166.95,0.0020044947951528757
814,1763,ripley's_believe_it_or_not!_niagara_falls_admission,theme_parks,10.95,0.0020035879331863644
114,192,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,"cruises,_sailing_&_water_tours",174.56,0.002001344173094351
426,962,horse-drawn_sleigh_ride_in_banff,outdoor_activities,39.9,0.0019997893995062363
766,1676,ottawa_highlights_3_hour_bike_tour,tours_&_sightseeing,90.6,0.0019997633258853013
1358,3342,toronto_distillery_district_walking_tour,recommended_experiences,23.73,0.0019996951058634006
964,2089,kicking_horse_river_whitewater_rafting,water_sports,159.6,0.0019992289952425676
760,1670,2-day_whistler_sea_to_sky_tour_from_vancouver,tours_&_sightseeing,166.95,0.001999056480736925
807,1747,high_performance_mountain_bike_rental_in_squamish,tours_&_sightseeing,80.0,0.001997913170317547
1510,3512,private_tour_of_niagara_falls_with_hornblower_boat_cruise,recommended_experiences,995.0,0.0019973791968477027
1467,3466,vancouver_city_private_tour,recommended_experiences,141.75,0.001996805934360011
1005,2174,squamish_elaho_white-water_rafting_from_whistler,water_sports,173.24,0.0019960540854275545
1403,3392,private_winery_tour_of_niagara-on-the-lake,recommended_experiences,165.0,0.0019955301127986174
1351,3335,victoria_and_butchart_gardens_day_trip_from_vancouver,recommended_experiences,194.25,0.0019951165065925447
874,1935,bike_tour_to_montmorency_falls_from_quebec_city,walking_&_biking_tours,75.0,0.001992329129362669
1571,3595,quebec_shore_excursion:_small-group_food_walking_tour,recommended_experiences,53.0,0.001990157518194341
828,1796,private_transport_from_canada_place_cruise_ship_terminal_to_vancouver_international_airport_(yvr),transfers_&_ground_transport,110.3,0.001984388461682688
85,146,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,"cruises,_sailing_&_water_tours",489.0,0.0019840023577891086
1598,3642,lunch_fiesta_wine_tour,recommended_experiences,123.17,0.0019831590725969336
122,208,historic_boat_tour_on_bonne_bay,"cruises,_sailing_&_water_tours",800.0,0.0019830454916180632
994,2153,rafting_adventure_on_the_kicking_horse_river,water_sports,109.2,0.0019806370748239772
548,1210,nanaimo_classic_adventure_course,outdoor_activities,41.99,0.0019788004918260254
1468,3467,niagara_falls_evening_lights_day_trip_from_toronto,recommended_experiences,180.0,0.001977440377462704
1211,2689,thousand_islands_sunset_dinner_cruise,luxury_&_special_occasions,99.44,0.0019771978570707147
1225,2714,private_winery_tour_of_niagara-on-the-lake,private_&_custom_tours,165.0,0.0019771071351567743
88,149,vancouver_to_victoria_by_seaplane_and_ferry,"cruises,_sailing_&_water_tours",289.0,0.0019703840698571933
956,2080,high_performance_mountain_bike_rental_in_squamish,walking_&_biking_tours,80.0,0.0019698993862461043
795,1726,sunset_e-bike_adventure_w/wine_&_cheese,tours_&_sightseeing,99.0,0.0019688628705206946
558,1229,whistler_via_ferrata_tour,outdoor_activities,177.45,0.0019677877801232155
915,2022,jewish_neighborhood_food_tour,walking_&_biking_tours,95.44,0.0019676942008261594
142,241,snowshoeing_tour_to_marble_canyon,cultural_&_theme_tours,79.8,0.001967403462094084
495,1112,niagara_adventure_beach_horseback_ride,outdoor_activities,90.4,0.001966451596343492
744,1644,calgary_bow_river_valley_60-minute_segway_adventure,tours_&_sightseeing,59.99,0.001964793242617415
1213,2696,exhilarating_120km_aerial_tour_of_toronto,luxury_&_special_occasions,79.0,0.0019629391581478762
325,681,food_walking_tour_of_granville_island_public_market,"food,_wine_&_nightlife",60.0,0.0019612311573901538
391,844,christmas_walking_tour_in_old_montreal,holiday_&_seasonal_tours,21.0,0.001959897830993547
1109,2415,thousand_islands_sunset_dinner_cruise,family_friendly,99.44,0.0019590606177404936
348,717,4-hour_riverside_and_leslieville_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.0019585259299248706
11,12,niagara_falls_grand_helicopter_tour,"air,_helicopter_&_balloon_tours",131.5,0.0019578758752659305
327,683,undiscovered_niagara_wine_country_tour,"food,_wine_&_nightlife",149.0,0.001957000444513698
101,170,murphy's_dj_party_boat,"cruises,_sailing_&_water_tours",23.08,0.001955475673448303
273,578,evening_gourmet_tour_5_course_dinner_in_quebec_city,"food,_wine_&_nightlife",143.0,0.0019535751565031264
1397,3384,winter_wildlife_discovery_tour,recommended_experiences,72.45,0.0019505613316612906
1592,3633,30-minute_victoria_carriage_tour_including_james_bay,recommended_experiences,115.0,0.0019498323417937644
1386,3373,northern_lights_and_arctic_circle_day_trip_from_fairbanks,recommended_experiences,299.91,0.0019497455487816095
244,508,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,day_trips_&_excursions,459.0,0.0019476850183819236
397,855,vancouver_holiday_dinner_and_carols_cruise,holiday_&_seasonal_tours,88.88,0.0019463470487377525
215,430,winter_wildlife_discovery_tour,day_trips_&_excursions,72.45,0.0019455709120488084
3,3,niagara_falls_day_trip_from_toronto,featured_tours_and_tickets,169.0,0.0019444872495019813
716,1595,grouse_mountain_&_capilano_suspension_bridge_park,tours_&_sightseeing,182.0,0.0019432821481727145
82,142,victoria_4_ever_wild_sunset_whale-watching_tour,"cruises,_sailing_&_water_tours",130.2,0.0019420741894603316
1515,3519,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,recommended_experiences,459.0,0.0019417920228776045
1144,2468,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,shore_excursions,57.5,0.0019406262105661858
333,694,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,"food,_wine_&_nightlife",98.0,0.0019389328538969347
913,2020,5-hour_small-group_vancouver_bike_tour,walking_&_biking_tours,85.0,0.001937959914945861
472,1080,niagara_falls_domed_jet-boat_ride,outdoor_activities,79.04,0.001936718739154752
157,318,beyond_the_bagel:_montreal_jewish_food_walking_tour,cultural_&_theme_tours,85.0,0.0019364212141377752
534,1185,niagara_beach_horseback_ride,outdoor_activities,73.45,0.0019353757690901273
970,2095,jasper_rafting_athabasca_canyon_run,water_sports,93.45,0.0019347714325610467
1523,3529,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,recommended_experiences,81.9,0.0019317265336778221
1221,2707,sunset_e-bike_adventure_w/wine_&_cheese,luxury_&_special_occasions,99.0,0.0019281515902265388
388,835,horse-drawn_sleigh_ride_in_banff,holiday_&_seasonal_tours,39.9,0.001927784416496104
824,1780,shared_transfer:_jasper_to_edmonton_airport_or_edmonton_mall,transfers_&_ground_transport,93.45,0.0019277144106097566
