,att_id,att_name,att_cat,att_price,score
281,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.05569659577659945
274,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.05412245953900023
291,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.05366016674059749
1459,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.052650729933958584
674,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.05162958951217024
1435,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.051269703346325066
1118,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05079863283656024
943,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.05056163462978415
727,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.050005712910185914
469,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.04940882853756465
581,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.04931519961636916
1148,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.04896994296946078
584,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.04886168452932849
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.04848716884454652
1076,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.04815361581278758
1212,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.04713247539099923
452,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.04617863075632016
55,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,0.04513408310423294
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.04404272099154798
225,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.043899351705967385
1318,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.04312983900989193
302,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.04165518350106292
1479,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.041192890702660176
280,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.04059893223382627
477,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.03986160447941176
515,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.038740983328853215
1368,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.03858005862054846
1365,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.03712588443823096
99,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.03573315423544801
1342,3326,private_tour:_quebec_city_walking_tour,recommended_experiences,25.72,0.03485830900302763
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.034799790927280444
354,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.03444868247279735
1329,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.034080018595590095
1432,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.03407124088422802
1430,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.03374353966004379
1536,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.033629429412336785
1330,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.03347728241539411
1033,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.03311154444197422
1223,2712,private_tour:_quebec_city_walking_tour,private_&_custom_tours,25.72,0.032652177547358836
486,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.031756850988426934
977,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.03154033410816236
944,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.03151107507028877
64,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.03054552682046025
523,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.0304987123598625
1182,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.0303056027098968
1404,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.02996619787056314
1362,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.029904753891028594
810,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.029483423745648878
730,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.029293239999470533
228,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.029287388191895816
306,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.028778280932895323
1373,3360,athabasca_glacier_snow_trip_from_banff,recommended_experiences,273.0,0.028608578513228494
201,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.0281141007731648
524,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.02790928750804966
1165,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.027332884461939908
1433,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.027011035045330402
266,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.026589704899950686
1476,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.02609815306367435
1431,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.025966487393243188
224,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.025656341591783118
849,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.025229159638828682
30,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.02472297828361555
104,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.024711274668466114
289,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.024635201169994778
260,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.024529868633649848
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.0239388360686033
927,2041,ebike_tour,walking_&_biking_tours,79.0,0.023883243896643477
432,971,athabasca_glacier_snow_trip_from_banff,outdoor_activities,273.0,0.02373987461106288
880,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.023652097497442105
50,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.023113731200568022
1214,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.02309032397026915
363,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.02294110287711383
583,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.022587068518843376
1586,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.022408588387814468
484,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.021150449759250036
1156,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.021086079875928136
1454,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021015858185031516
1117,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.020582824424502363
1486,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.020556491290416132
210,422,athabasca_glacier_snow_trip_from_banff,day_trips_&_excursions,273.0,0.020556491290416132
1354,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.020413122004835534
181,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.020196605124570957
711,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.01953242496484043
1060,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.019304204469426416
437,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.01919302012550677
1364,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.01891798516949501
372,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.018736579134678744
663,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.01854346948471304
1457,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.018514210446839447
717,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.01839717429534508
143,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.018230397779465612
1061,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.018168953799931067
976,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.016790853116084914
867,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.01648655912219956
1051,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.01605059945788305
1439,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.0151230879572902
862,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.014976792767922244
73,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.014394537914237776
1395,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.013777172215104995
312,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.013291472186403377
892,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.013265139052317146
305,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.012650699256971725
672,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.012118184767672362
1471,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.012012852231327432
1411,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.011667595584419054
1393,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.0109624527716655
993,2151,elaho_whitewater_experience,water_sports,187.95,0.010781046736849233
279,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.010491083671133316
1525,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.010347647952678639
685,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.010321714130168856
430,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.010284806739792516
123,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.010121396156199674
740,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.01007790333930584
292,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.00973948784976356
763,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.00966065060086417
1310,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.009651389286752084
1408,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.009539822775223491
1462,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.009441002803534167
854,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.00921495673466525
460,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.009115550296420891
856,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.00902502729067155
1010,2180,overnight_camping_and_river-rafting_trip_in_squamish,water_sports,425.24,0.00886820784825204
387,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.008723612768994901
889,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.008629145222055669
1537,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.008551573769423663
1379,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.008434092589106173
1549,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.008333503217104032
720,1600,toronto_small-group_city_tour,tours_&_sightseeing,168.37,0.008306295026343113
1442,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.008195425702826354
861,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.008143934510759896
1002,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.008071231230567064
425,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.008004389758596662
415,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.007908312107376006
44,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.00776354344544789
1200,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.007735385907486434
698,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.007665278509706507
178,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.007554724920924613
623,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.0071571627434933345
1603,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.0071163836737889955
1352,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.0070818100059891476
1599,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.007039041521722357
214,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.006927440007926779
1391,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.00684738768033054
1380,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.006802764790245396
650,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.006588321615716831
470,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.006571101929022964
1569,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.006546176028936023
349,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.0061223021473778925
1145,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.00608335391053659
1006,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.005900271338564822
217,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.005896364656969836
209,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.005867184909945951
1346,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.0050562359587451675
42,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.004274815705740176
734,1620,90-minute_premier_horse-drawn_carriage_tour,tours_&_sightseeing,295.0,0.0038992163793455533
1366,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.0036771759270507634
911,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.0035559091444087817
694,1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,tours_&_sightseeing,165.0,0.0034906981351812126
1361,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.0034587514232353703
128,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.0034490475804620844
863,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.003411667302315425
1052,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.003386726758422908
721,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.0033576052294553385
1396,3383,halifax_harbour_hopper_tour,recommended_experiences,42.67,0.003344218648162587
954,2078,old_montreal_walking_tour,walking_&_biking_tours,25.0,0.0033403380396848452
1517,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.0033225726033587664
821,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.0032195752182542854
1483,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.0032160128446733385
330,686,vancouver_craft_beer_and_distillery_tour,"food,_wine_&_nightlife",105.0,0.0031871095441254557
1042,2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,water_sports,408.45,0.0031678868705615312
606,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.003167152537286774
859,1919,haunted_montreal_pub_crawl,walking_&_biking_tours,24.0,0.0031190065618795465
1506,3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,recommended_experiences,111.38,0.0031072811596047395
754,1661,sportif_tour_of_east_ontario_and_west_quebec,tours_&_sightseeing,129.0,0.0030878248994835726
211,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.0030792107701447633
290,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.0030747147646668243
1053,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.0030706044984577263
681,1541,private_niagara_falls_tour_in_a_suv,tours_&_sightseeing,650.0,0.0030470847608721073
173,354,making_their_mark:_montreal_jewish_history_walking_tour,cultural_&_theme_tours,24.0,0.0030362333437740185
621,1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",tours_&_sightseeing,130.0,0.003033388516666314
199,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.003024937969350772
545,1207,nanaimo_bungy_jump,outdoor_activities,136.49,0.002936634035895238
522,1157,jasper_rock_climbing_experience,outdoor_activities,125.0,0.00293598649395597
995,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.0029211333891096427
1325,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.0029082732704856615
303,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.0029017896362752205
1003,2171,whitewater_rafting_on_toby_creek,water_sports,70.35,0.002847538979772589
304,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.0028363571841340577
208,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.0028287381192424626
86,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.0028223048454365652
1071,2264,2-day_niagara_falls_tour_from_new_york_by_bus,family_friendly,436.23,0.0028180820719407216
513,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.0028165676881445304
1401,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.00281417003285589
276,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.0028140893133422246
34,47,exhilarating_120km_aerial_tour_of_toronto,"air,_helicopter_&_balloon_tours",79.0,0.0028136857157739005
261,557,vancouver_island_atv_tour,day_trips_&_excursions,627.9,0.002793335469180594
1101,2401,vancouver_boat_rental_for_up_to_4_people,family_friendly,44.0,0.0027925004150967507
1142,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.0027908424505727124
724,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.002783216956693304
1428,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.002780093540113658
1104,2406,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,family_friendly,29.99,0.002769475709572812
930,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.0027682263429409533
1524,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.002749639782004628
1291,3227,60_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,477.13,0.0027418867798669074
1137,2459,vancouver_island_atv_tour,family_friendly,627.9,0.002736373208484405
866,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.0027345991650137244
627,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.0027345477331112123
1040,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.0027171237474712547
148,303,copenhagen_small_group_grand_tour,cultural_&_theme_tours,148.6,0.0027114898111502343
337,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.002707774570525709
479,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.0026728969544686522
171,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.0026696492441246025
283,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.002667708761302737
10,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.002667073720173107
501,1123,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,outdoor_activities,380.1,0.0026659325748361186
1604,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.002665749705849409
318,673,diversity_of_scarborough_food_tour,"food,_wine_&_nightlife",73.0,0.0026593107173876764
671,1526,day_and_night_tour_of_niagara_falls,tours_&_sightseeing,300.0,0.0026569594936776933
496,1113,small-group_zipline_adventure,outdoor_activities,93.45,0.00265111232926084
872,1933,stanley_park_bike_tour,walking_&_biking_tours,68.25,0.002650553721653
879,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.0026489325452258975
679,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.0026398691010720856
1312,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.002625471382862584
531,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.002624114509267836
234,492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,day_trips_&_excursions,204.5,0.002623759843440096
1415,3405,lake_louise_scenic_snowshoe_tour,recommended_experiences,79.0,0.002620423913096598
1020,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.0026115086928284984
651,1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,tours_&_sightseeing,130.0,0.0026105789897573933
1323,3307,niagara_skywheel_admission_ticket,recommended_experiences,14.68,0.0026067165967451245
159,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.002604138929797692
427,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.0026027813418709645
772,1684,the_big_bike_loop,tours_&_sightseeing,120.0,0.0025996775694207505
179,366,the_essential_whistler_tasting_and_cultural_walking_tour,cultural_&_theme_tours,87.0,0.0025966752321116026
1293,3229,60_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,477.13,0.002579216601370648
1356,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.002576671436528274
802,1738,edmonton_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0025765460712659006
1485,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.002576180333292481
666,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.002573477301082675
891,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.0025645974402475524
1326,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.0025558354441890204
751,1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,tours_&_sightseeing,153.6,0.002552559517731787
512,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.0025491914424492185
1600,3644,montreal_bike_tour_with_bites,recommended_experiences,136.82,0.002548934282936658
1538,3546,30-minute_distillery_district_segway_tour_in_toronto,recommended_experiences,44.07,0.0025468395044072555
28,37,seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,"air,_helicopter_&_balloon_tours",449.0,0.002543582150581485
718,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.0025410862746456857
1563,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.0025385393239733644
237,498,mountain_lakes_and_waterfalls_day_trip_from_calgary,day_trips_&_excursions,294.0,0.002537418894263776
1011,2181,whale-watching_marine_wildlife_excursion_by_zodiac_boat,water_sports,80.0,0.0025359748721675486
575,1284,shopping_trip_to_toronto_premium_outlets,shopping_&_fashion,33.9,0.0025346969322565176
1345,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.0025224789980819594
1377,3364,sea_to_sky_and_whistler_village_tour,recommended_experiences,157.5,0.002512648004216351
574,1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,outdoor_activities,,0.002506574039396059
1427,3417,jasper_rafting_athabasca_canyon_run,recommended_experiences,93.45,0.002505990430168942
517,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.002505571474463062
680,1539,banff_national_park_tour_with_a_small_group,tours_&_sightseeing,155.0,0.002505320743938315
1360,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.0025028302254923606
1469,3469,banff_national_park_tour_with_a_small_group,recommended_experiences,155.0,0.0025017647993451817
194,401,original_haunted_walk_of_kingston,cultural_&_theme_tours,24.5,0.002496693042291898
1127,2443,quebec_city_shore_excursion:_private_walking_tour,family_friendly,19.58,0.002496260157112421
576,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.0024910387475094663
423,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.002484466178967598
1269,3011,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,private_&_custom_tours,340.8,0.002483145379137806
1478,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.0024713389001833454
322,677,whistler's_hidden_gems_dinner_tour,"food,_wine_&_nightlife",104.99,0.0024624679684979644
514,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.0024612396746594967
374,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.002459224544145791
896,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.002456394003677673
659,1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",tours_&_sightseeing,159.0,0.002455182496640719
533,1183,treetop_adventure_course,outdoor_activities,40.95,0.0024544031604512642
905,2010,walking_tour_of_niagara-on-the-lake_historic_district,walking_&_biking_tours,25.0,0.0024477484437317723
192,398,the_really_gay_history_tour,cultural_&_theme_tours,38.85,0.002445419721479138
1388,3375,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",recommended_experiences,130.0,0.0024407812067713214
414,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.002437611358613019
1475,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.0024372474064695477
1455,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.0024357258793535623
1129,2445,nanaimo_bungy_jump,family_friendly,136.49,0.0024350719084264808
799,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.0024350129760381855
