,att_id,att_name,att_cat,att_price,score
417,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.002437653389846134
1477,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.002437289434506791
1457,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.002435764322338985
1132,2445,nanaimo_bungy_jump,family_friendly,136.49,0.00243511391736063
801,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.0024350549844548487
102,171,rideau_canal_cruise,"cruises,_sailing_&_water_tours",29.0,0.0024346803140417273
66,95,vancouver_harbor_sightseeing_cruise,"cruises,_sailing_&_water_tours",40.9,0.0024263804178929044
1208,2680,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,luxury_&_special_occasions,29.99,0.002425156399298274
975,2122,rouge_river_classic_whitewater_rafting_package,water_sports,79.0,0.0024206260661047262
93,157,heart_of_the_1000_islands_lunch_cruise,"cruises,_sailing_&_water_tours",81.36,0.0024197442155327563
362,736,montreal_afternoon_tea_tour,"food,_wine_&_nightlife",149.5,0.0024170411595875675
902,2003,downtown_and_old_montreal_south_city_bike_tour,walking_&_biking_tours,88.25,0.0024130101488320974
408,923,aga_khan_museum_admission_with_round-trip_transportation,sightseeing_tickets_&_passes,60.9,0.0024127837036062453
480,1087,whistler_odyssey_tour:_off-road_buggy_adventure,outdoor_activities,229.0,0.0024076811854729257
1306,3286,skylon_tower_observation_deck_admission,recommended_experiences,15.0,0.0024039623405335358
1173,2557,cape_breton_island,multi-day_&_extended_tours,626.75,0.002400793178878983
873,1932,fat_ebike_ride_on_mount_royal,walking_&_biking_tours,86.23,0.0023957285206730136
95,160,niagara_falls_night_tour_with_dinner_and_cruise,"cruises,_sailing_&_water_tours",189.0,0.002395143120475582
570,1253,beyond_city_sights_e-bike_adventure_tour,outdoor_activities,89.0,0.0023948195252474712
1608,3652,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,recommended_experiences,373.0,0.0023858652952599086
1510,3510,vancouver_to_victoria_by_seaplane_and_ferry,recommended_experiences,289.0,0.002383189741337418
1468,3464,squamish_explorer_flightseeing_tour,recommended_experiences,162.75,0.0023830086565905617
319,669,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley","food,_wine_&_nightlife",150.0,0.0023787779882936855
858,1915,3-hour_maligne_canyon_ice-walk_from_jasper,walking_&_biking_tours,65.0,0.002372321799173016
708,1577,vancouver_to_victoria_by_seaplane_and_ferry,tours_&_sightseeing,289.0,0.0023680164825288165
1482,3481,squamish_cheakamus_white-water_rafting,recommended_experiences,120.74,0.0023638061728721194
1200,2624,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,luxury_&_special_occasions,45.0,0.002363510794004959
817,1764,niagara_skywheel_admission_ticket,theme_parks,14.68,0.0023630529031854913
688,1546,calgary_sightseeing_tour_by_sidecar,tours_&_sightseeing,160.0,0.002362335350411458
1609,3653,10-day_new_england_fall_foliage_tour_including_cape_cod,recommended_experiences,,0.0023611352621482665
1386,3370,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,recommended_experiences,53.0,0.00235377400646244
274,576,historic_downtown_victoria_food_tour,"food,_wine_&_nightlife",70.0,0.002353766863079921
906,2008,toronto_islands_evening_bike_tour,walking_&_biking_tours,96.05,0.0023496658471757648
799,1731,cycling_the_nation's_capital,tours_&_sightseeing,69.0,0.002347169949323627
602,1328,historic_downtown_victoria_food_tour,tours_&_sightseeing,70.0,0.0023467752774394527
655,1508,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,tours_&_sightseeing,215.0,0.0023402087230588644
622,1352,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,tours_&_sightseeing,53.0,0.0023385536013292127
83,143,toronto_harbour_sightseeing_cruise,"cruises,_sailing_&_water_tours",29.32,0.002338503240482454
1387,3371,introductory_brewery_and_distillery_tour,recommended_experiences,22.0,0.002336501664700631
934,2047,ottawa_highlights_3_hour_bike_tour,walking_&_biking_tours,90.6,0.0023359398376655116
1439,3427,luxury_coach_tour_of_niagara_falls_with_lunch_and_hornblower_cruise_from_toronto,recommended_experiences,215.0,0.0023349736951798175
557,1224,half_day_guided_horseback_ride_at_birkenhead_lake,outdoor_activities,303.46,0.00233337464900294
502,1119,kamloops_bc_wildlife_park_admission,outdoor_activities,12.45,0.0023317366713913336
371,760,tasty_taster_wine_tour,"food,_wine_&_nightlife",72.45,0.002324421847691881
100,169,vancouver_city_and_seals_scenic_boat_tour,"cruises,_sailing_&_water_tours",61.95,0.002323266048400307
21,27,squamish_explorer_flightseeing_tour,"air,_helicopter_&_balloon_tours",162.75,0.0023198790135789244
537,1186,2-day_whistler_sea_to_sky_tour_from_vancouver,outdoor_activities,166.95,0.0023184678383622965
1563,3584,2-day_whistler_sea_to_sky_tour_from_vancouver,recommended_experiences,166.95,0.002312327743918093
1073,2263,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,family_friendly,115.0,0.0023111612295527405
788,1706,private_photography_tour_in_vancouver,tours_&_sightseeing,238.0,0.0023099239957004502
8,8,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",local_experiences,150.0,0.002304624677378732
1093,2388,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,family_friendly,81.0,0.0023023502243846835
707,1575,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,tours_&_sightseeing,447.57,0.002299510372664256
989,2143,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,water_sports,447.57,0.0022975827308915047
1065,2254,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,family_friendly,23.75,0.0022944982183198018
454,996,banff_via_ferrata_climbing_adventure,outdoor_activities,177.45,0.00228941177279715
871,1930,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,walking_&_biking_tours,53.0,0.0022861683199643995
829,1793,"alberta_transfer:_banff,_jasper,_lake_louise,_calgary_and_kananaskis",transfers_&_ground_transport,33.6,0.0022847274997103177
1356,3337,flyover_canada_simulated_flight_ride,recommended_experiences,34.65,0.002284247464405041
971,2094,athabasca_river_canyon_morning_run,water_sports,93.45,0.00228184443052565
108,185,whale-watching_marine_wildlife_excursion_by_zodiac_boat,"cruises,_sailing_&_water_tours",80.0,0.0022807511358311178
927,2037,quebec_city_bike_tour_along_saint_lawrence_river,walking_&_biking_tours,60.0,0.0022769797870302133
867,1925,scooter_sightseeing_in_montreal,walking_&_biking_tours,105.78,0.0022719137001477405
511,1133,discover_jasper_and_its_wildlife,outdoor_activities,72.45,0.002270443234856205
1096,2391,independent_bike_tour_of_vancouver,family_friendly,35.7,0.002264915685463005
1025,2196,victoria_harbour_kayak_tour,water_sports,78.25,0.002264160987099873
7,7,ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,featured_tours_and_tickets,317.42,0.0022620901205076156
1234,2775,independent_bike_tour_of_vancouver,private_&_custom_tours,35.7,0.0022612307715905804
1016,2184,cowichan_river_tubing_rental,water_sports,21.0,0.00225925276897107
794,1719,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,tours_&_sightseeing,389.0,0.002258404492296939
63,92,full-day_whale_watching_cruise_from_quebec,"cruises,_sailing_&_water_tours",159.8,0.0022517504314804935
1589,3625,west_niagara_wine_tour,recommended_experiences,99.0,0.0022511836040776108
648,1426,niagara_falls_and_boat_cruise,tours_&_sightseeing,105.0,0.00225003637684506
207,417,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,day_trips_&_excursions,322.48,0.002247823356940675
663,1516,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",tours_&_sightseeing,150.0,0.002245234237946664
457,999,lake_louise_scenic_snowshoe_tour,outdoor_activities,79.0,0.0022441830892089938
45,69,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.0022438794954519363
434,970,seaplane_flight_to_victoria_and_whale-watching_cruise,outdoor_activities,469.0,0.002242535468030987
632,1366,bike_tour_to_montmorency_falls_from_quebec_city,tours_&_sightseeing,75.0,0.0022419354238993913
332,685,fraser_valley_wine_tour,"food,_wine_&_nightlife",135.45,0.002241387526460184
79,136,montreal_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.0022410942906077795
26,35,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"air,_helicopter_&_balloon_tours",447.57,0.0022398699148440233
862,1920,toronto_distillery_district_walking_tour,walking_&_biking_tours,23.73,0.0022364050171531837
600,1326,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,tours_&_sightseeing,212.0,0.0022356771064744978
1514,3514,toronto_inner_harbour_and_island_cruise,recommended_experiences,29.5,0.0022343255785019036
115,193,whale-watching_cruise_from_vancouver_to_victoria,"cruises,_sailing_&_water_tours",248.06,0.0022335423066086957
923,2030,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,walking_&_biking_tours,83.0,0.0022321986363568725
1164,2519,2-day_niagara_falls_tour_from_new_york_by_bus,multi-day_&_extended_tours,436.23,0.0022269889674857678
1186,2600,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,luxury_&_special_occasions,170.4,0.002225411708625573
1366,3347,grotto_canyon_icewalk,recommended_experiences,79.8,0.002224828094273771
785,1703,small-group_niagara_falls_tour,tours_&_sightseeing,250.0,0.0022243209141149223
954,2076,toronto_islands_morning_bike_tour,walking_&_biking_tours,96.05,0.0022224322037768993
820,1771,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,transfers_&_ground_transport,170.41,0.0022181793909942147
1395,3379,kicking_horse_river_whitewater_rafting,recommended_experiences,159.6,0.002216203888558586
1098,2393,shared_wonder_tour,family_friendly,297.73,0.0022158502911238955
232,482,"local_food,_craft_beverage_and_estate_winery_tour_of_cowichan_valley",day_trips_&_excursions,150.0,0.0022143955412739016
322,674,best_of_victoria_food_tour,"food,_wine_&_nightlife",68.25,0.0022139905114850747
1549,3560,making_their_mark:_montreal_jewish_history_walking_tour,recommended_experiences,24.0,0.00221187178422994
1160,2512,vancouver_shore_excursion:_small-group_granville_island_market_tour,shore_excursions,79.9,0.0022103873893424926
273,575,half-day_beer_cider_and_wine_tour,"food,_wine_&_nightlife",35.0,0.002209657692818177
492,1107,tremblant_ice_climbing_school,outdoor_activities,93.56,0.002208837989674122
1557,3574,blackcomb_sunset_jeep_tour,recommended_experiences,145.95,0.0022078422021509737
74,129,victoria_whale_watching_tour_by_zodiac,"cruises,_sailing_&_water_tours",114.45,0.0022040758537178328
1144,2463,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,shore_excursions,170.4,0.002203267937154934
628,1358,quebec_city_hop-on_hop-off_tour,tours_&_sightseeing,42.55,0.0022004380861700332
20,26,helicopter_tour_over_montreal,"air,_helicopter_&_balloon_tours",179.0,0.0021959938307358393
650,1502,best_of_both_niagara_falls _american/canadian_tour,tours_&_sightseeing,204.42,0.002192931819819071
1028,2200,brentwood_bay_guided_kayak_tours,water_sports,72.8,0.002192725376064272
1520,3524,vancouver_coastal_canyon_tour,recommended_experiences,158.0,0.002192505002713561
1521,3525,discover_jasper_and_its_wildlife,recommended_experiences,72.45,0.0021898965965867494
899,1999,montreal_north_city_bike_tour,walking_&_biking_tours,88.25,0.0021885550693496814
1166,2522,yellowknife_northern_lights_viewing_tour_including_3-nights_accommodation,multi-day_&_extended_tours,700.0,0.0021864170549617456
1311,3291,greg_frewin_wild_magic_show,recommended_experiences,32.77,0.002184455482122029
905,2007,small-group_afternoon_bike_tour_of_vancouver,walking_&_biking_tours,68.25,0.002183558987615895
156,315,"path,_toronto's_underground_city_-_walking_tour",cultural_&_theme_tours,27.0,0.0021811527392143707
1392,3376,quebec_pub_crawl,recommended_experiences,28.0,0.0021804219711826773
771,1681,stanley_park_photography_tour_in_vancouver,tours_&_sightseeing,104.0,0.0021800855178660326
153,308,shared_wonder_tour,cultural_&_theme_tours,297.74,0.0021800237276072432
567,1248,intro_to_mountain_biking_in_squamish,outdoor_activities,175.0,0.002178957220597157
465,1011,whistler_snowshoeing_adventure_with_optional_peak_2_peak_ticket,outdoor_activities,103.95,0.0021785764783088944
670,1523,30-minute_heritage_horse-drawn_carriage_tour,tours_&_sightseeing,115.0,0.002176643121830128
1530,3535,rzr_off-roading_tours_from_whistler,recommended_experiences,198.45,0.002174162582250406
953,2075,sunset_e-bike_adventure_w/wine_&_cheese,walking_&_biking_tours,99.0,0.002171728474657058
1046,2231,victoria_oak_bay_shoreline_kayak_tour,water_sports,79.0,0.0021711602185776717
741,1634,electric_bike_rental_on_ile_d'orleans,tours_&_sightseeing,59.95,0.0021687996878242692
983,2132,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,water_sports,125.99,0.002167832116662071
603,1329,haunted_montreal_pub_crawl,tours_&_sightseeing,24.0,0.0021663316491639557
12,13,whistler_helicopter_tour,"air,_helicopter_&_balloon_tours",187.95,0.0021647018864422466
1135,2449,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,family_friendly,64.0,0.0021637900336636965
530,1175,advanced_backcountry_snowmobile_expedition,outdoor_activities,313.95,0.0021620795507195224
376,770,vancouver_railtown_district_food_tour,"food,_wine_&_nightlife",62.98,0.0021618234604562168
1429,3416,bike_tour_of_downtown_vancouver_and_stanley_park,recommended_experiences,68.25,0.0021617448832485075
782,1697,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,tours_&_sightseeing,64.0,0.0021613970005198322
815,1756,city_beers:_bus_tour_of_ottawa_breweries,tours_&_sightseeing,84.75,0.00215660164783483
98,165,victoria_marine_wildlife_tour,"cruises,_sailing_&_water_tours",112.35,0.002152517776048719
1248,2805,private_tour_of_lake_louise_and_the_icefield_parkway,private_&_custom_tours,900.0,0.0021509148010114562
795,1722,30-minute_victoria_carriage_tour_including_james_bay,tours_&_sightseeing,115.0,0.0021499997337107724
53,79,victoria_whale_watching_adventure_in_a_zodiac_vessel,"cruises,_sailing_&_water_tours",116.82,0.0021490096608936396
165,331,thousand_islands_sunset_dinner_cruise,cultural_&_theme_tours,99.44,0.0021484385474612455
57,83,halifax_harbour_hopper_tour,"cruises,_sailing_&_water_tours",42.67,0.002147881006455638
555,1222,cheakamus_family_adventure,outdoor_activities,124.95,0.002146409112487599
731,1614,full_day_bike_rental,tours_&_sightseeing,37.94,0.0021436267649964495
344,703,walking_tour_of_niagara-on-the-lake_historic_district,"food,_wine_&_nightlife",25.0,0.0021409383529854245
704,1570,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,tours_&_sightseeing,489.0,0.0021408569184247083
1453,3445,best_of_victoria_food_tour,recommended_experiences,68.25,0.0021380349251605784
358,728,walking_brewery_tour_of_vancouver,"food,_wine_&_nightlife",73.99,0.0021375334597077446
161,322,inside_the_shmata_factory,cultural_&_theme_tours,24.0,0.0021330377719194138
664,1517,vancouver_sightseeing_bus_tour_(4_hrs),tours_&_sightseeing,47.0,0.002129166772932369
373,767,best_of_ottawa_bike_tour,"food,_wine_&_nightlife",113.5,0.0021289806878177493
1019,2187,vancouver_jet_ski_rental,water_sports,211.56,0.0021271955565262523
1423,3410,victoria_day_trip_from_seattle_with_butchart_gardens,recommended_experiences,271.28,0.0021261444077885815
605,1332,winter_tour:_banff_and_its_wildlife,tours_&_sightseeing,70.35,0.0021233781329081
834,1811,private_transport_from_vancouver_international_airport_(yvr)_to_whistler,transfers_&_ground_transport,498.97,0.0021220919668855547
895,1995,north_van_shipyards_district_food_tour,walking_&_biking_tours,73.0,0.00211810810245471
312,640,niagara_falls_and_boat_cruise,"food,_wine_&_nightlife",105.0,0.002117885586089243
961,2084,seaplane_flight_to_victoria_and_whale-watching_cruise,water_sports,469.0,0.0021175619908611327
470,1075,rockies_adventure_4-day_summer_tour,outdoor_activities,708.0,0.002115580416550363
1410,3397,niagara_falls_day_trip_from_new_york_by_air,recommended_experiences,721.14,0.002111125803211516
1463,3459,victoria_in_one_day_sightseeing_tour,recommended_experiences,240.45,0.002110557189963004
297,604,vancouver_wine_tour_(fraser_valley),"food,_wine_&_nightlife",135.0,0.002109289239565882
1360,3341,whistler_superfly_ziplines,recommended_experiences,103.95,0.002104658184678816
800,1733,vancouver_private_secrets_of_stanley_park_walking_tour,tours_&_sightseeing,299.0,0.0021038856278593867
955,2077,beyond_city_sights_e-bike_adventure_tour,walking_&_biking_tours,89.0,0.002097900544815845
407,916,kamloops_bc_wildlife_park_admission,sightseeing_tickets_&_passes,12.45,0.002097039052884054
656,1509,vancouver_super_saver:_1-day_city_hop-on_hop-off_tour_and_attractions_combo,tours_&_sightseeing,81.0,0.002096191133379049
1449,3439,le_bateau-mouche_sightseeing_cruise_in_montreal,recommended_experiences,29.89,0.0020933041353339964
1378,3362,maligne_canyon_ice_walk,recommended_experiences,72.45,0.0020896638676023154
1228,2716,old_montreal_private_walking_tour,private_&_custom_tours,160.0,0.0020861007484018397
1491,3491,"half_day_swirl,_sip_&_savour_wine_tour",recommended_experiences,35.0,0.002085398911069348
981,2130,squamish_cheakamus_white-water_rafting,water_sports,120.74,0.002082958374431733
1241,2792,luxury_private_tour_of_niagara_falls_from_toronto,private_&_custom_tours,950.0,0.0020808225030585527
1017,2185,half-day_ice_fishing,water_sports,208.95,0.0020789084337125875
1058,2246,niagara_falls_tour_day_trip_from_toronto,family_friendly,89.0,0.002075612477018322
1108,2407,montreal_mural_tour,family_friendly,45.0,0.0020753792455790766
378,776,st._john's_walking_food_tour,"food,_wine_&_nightlife",89.0,0.0020751895887731976
1522,3526,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,recommended_experiences,410.0,0.002074906353656319
992,2148,victoria_sunset_whale-watching_cruise,water_sports,140.7,0.00207394414003101
825,1779,victoria_day_trip_from_seattle_with_butchart_gardens,transfers_&_ground_transport,271.29,0.0020717043324421786
990,2145,vancouver_snorkel_and_kayak_adventure,water_sports,78.75,0.002068461951116806
155,312,the_sip_of_mtl_brew_tour,cultural_&_theme_tours,86.25,0.002066451446106834
107,183,ottawa_river_tours,"cruises,_sailing_&_water_tours",27.0,0.0020653585085814276
1412,3399,banff_via_ferrata_climbing_adventure,recommended_experiences,177.45,0.002065135992215961
1493,3493,montreal's_underground_city_indoor_tour,recommended_experiences,65.0,0.002064737391471401
642,1391,60-minute_the_royal_carriage_tour,tours_&_sightseeing,215.0,0.0020643755791468136
1238,2782,vancouver_city_private_tour,private_&_custom_tours,141.75,0.0020633497894170854
542,1198,whistler_premium_ski_rental_including_delivery,outdoor_activities,163.43,0.002062735815689578
240,499,whistler_day_trip_by_seaplane_from_vancouver,day_trips_&_excursions,409.0,0.002062570089215137
301,608,niagara-on-the-lake_winery_tasting_afternoon_tour_with_wine_and_cheese,"food,_wine_&_nightlife",95.0,0.002059962754595703
1583,3616,half_day_guided_horseback_ride_at_birkenhead_lake,recommended_experiences,303.46,0.002058653015410845
617,1345,"show_me_the_city,_toronto_walking_tour",tours_&_sightseeing,36.0,0.002058503718716198
228,477,gems_of_niagara_falls_small-group_tour,day_trips_&_excursions,197.75,0.0020545252118222427
1576,3603,brentwood_bay_kayak_tour_and_butchart_gardens_visit,recommended_experiences,100.8,0.0020521953976136717
1542,3549,rideau_canal_cruise,recommended_experiences,29.0,0.0020480158045018066
255,537,2-day_whistler_sea_to_sky_tour_from_vancouver,day_trips_&_excursions,166.95,0.002047470764415607
936,2049,stanley_park_photography_tour_in_vancouver,walking_&_biking_tours,104.0,0.0020457663533465743
695,1556,3_hour_montreal_city_bike_tour_with_wine_or_beer,tours_&_sightseeing,74.73,0.002045719921360201
679,1534,vancouver_hop-on_hop-off_and_stanley_park_experience,tours_&_sightseeing,127.0,0.0020449505790629046
341,699,queen_street_west_pastry_tour,"food,_wine_&_nightlife",85.0,0.002043659769841722
1445,3435,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",recommended_experiences,130.0,0.002043310101267417
1094,2389,niagara_falls_domed_jet-boat_ride,family_friendly,79.04,0.002040651334293846
16,17,ultimate_niagara_falls_tour_plus_helicopter_ride_and_skylon_tower_lunch,"air,_helicopter_&_balloon_tours",317.42,0.002035748116532807
71,125,downtown_vancouver_sightseeing_cruise_in_a_zodiac_vessel,"cruises,_sailing_&_water_tours",69.57,0.0020348719806668517
1270,3001,60_minute_private_vacation_photography_session_with_local_photographer_in_cape_town,private_&_custom_tours,477.13,0.00203132171955491
1128,2441,gulf_islands_kayak_and_seaplane_adventure,family_friendly,629.0,0.002024721234107357
311,627,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,"food,_wine_&_nightlife",45.0,0.0020238058096375476
594,1317,niagara_falls_tour_with_cruise,tours_&_sightseeing,99.0,0.0020231986221234326
259,546,small-group_niagara_falls_tour,day_trips_&_excursions,250.0,0.0020208863092020333
1272,3016,whistler_singletrack_mountain_bike_tour,private_&_custom_tours,139.0,0.0020195422817810837
141,239,exclusive_private_tour_to_niagara_falls_from_toronto,cultural_&_theme_tours,650.0,0.0020194244159695207
24,33,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,"air,_helicopter_&_balloon_tours",489.0,0.002018585425692664
1003,2163,okanagan_jetpack_rental_and_lesson,water_sports,149.0,0.0020153237572344902
701,1565,small-group_afternoon_bike_tour_of_vancouver,tours_&_sightseeing,68.25,0.002007055291968751
134,223,haunted_montreal_pub_crawl,cultural_&_theme_tours,24.0,0.0020068527770743375
1197,2614,arctic_day:_yukon_wildlife_and_hot_springs_tour,luxury_&_special_occasions,145.95,0.002006836347294544
1344,3324,half-day_beer_cider_and_wine_tour,recommended_experiences,35.0,0.002004933350191483
507,1128,canadian_classic_snowmobile_tour,outdoor_activities,166.95,0.002004453672055332
816,1763,ripley's_believe_it_or_not!_niagara_falls_admission,theme_parks,10.95,0.002003543247953286
114,192,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,"cruises,_sailing_&_water_tours",174.56,0.0020013030831953285
429,962,horse-drawn_sleigh_ride_in_banff,outdoor_activities,39.9,0.0019997483259900687
768,1676,ottawa_highlights_3_hour_bike_tour,tours_&_sightseeing,90.6,0.001999719038121741
1361,3342,toronto_distillery_district_walking_tour,recommended_experiences,23.73,0.001999653676171692
966,2089,kicking_horse_river_whitewater_rafting,water_sports,159.6,0.0019991879276314538
762,1670,2-day_whistler_sea_to_sky_tour_from_vancouver,tours_&_sightseeing,166.95,0.0019990150577744938
809,1747,high_performance_mountain_bike_rental_in_squamish,tours_&_sightseeing,80.0,0.0019978717594023284
1512,3512,private_tour_of_niagara_falls_with_hornblower_boat_cruise,recommended_experiences,995.0,0.0019973377915590332
1469,3466,vancouver_city_private_tour,recommended_experiences,141.75,0.0019967713213252768
1007,2174,squamish_elaho_white-water_rafting_from_whistler,water_sports,173.24,0.0019960126941017593
1406,3392,private_winery_tour_of_niagara-on-the-lake,recommended_experiences,165.0,0.0019954855124718575
1354,3335,victoria_and_butchart_gardens_day_trip_from_vancouver,recommended_experiences,194.25,0.001995075482315267
876,1935,bike_tour_to_montmorency_falls_from_quebec_city,walking_&_biking_tours,75.0,0.001992284562765095
1573,3595,quebec_shore_excursion:_small-group_food_walking_tour,recommended_experiences,53.0,0.001990116546170579
830,1796,private_transport_from_canada_place_cruise_ship_terminal_to_vancouver_international_airport_(yvr),transfers_&_ground_transport,110.3,0.0019843443359261036
85,146,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,"cruises,_sailing_&_water_tours",489.0,0.001983958236100952
1600,3642,lunch_fiesta_wine_tour,recommended_experiences,123.17,0.0019831181743167176
122,208,historic_boat_tour_on_bonne_bay,"cruises,_sailing_&_water_tours",800.0,0.001983001380012532
996,2153,rafting_adventure_on_the_kicking_horse_river,water_sports,109.2,0.0019805929885962524
550,1210,nanaimo_classic_adventure_course,outdoor_activities,41.99,0.0019787596394727517
1470,3467,niagara_falls_evening_lights_day_trip_from_toronto,recommended_experiences,180.0,0.001977396324919001
1214,2689,thousand_islands_sunset_dinner_cruise,luxury_&_special_occasions,99.44,0.0019771570216046146
1227,2714,private_winery_tour_of_niagara-on-the-lake,private_&_custom_tours,165.0,0.0019770630861244897
88,149,vancouver_to_victoria_by_seaplane_and_ferry,"cruises,_sailing_&_water_tours",289.0,0.0019703433061888692
958,2080,high_performance_mountain_bike_rental_in_squamish,walking_&_biking_tours,80.0,0.001969858984854081
797,1726,sunset_e-bike_adventure_w/wine_&_cheese,tours_&_sightseeing,99.0,0.001968818908359315
560,1229,whistler_via_ferrata_tour,outdoor_activities,177.45,0.001967743829290206
917,2022,jewish_neighborhood_food_tour,walking_&_biking_tours,95.44,0.001967653465501341
143,241,snowshoeing_tour_to_marble_canyon,cultural_&_theme_tours,79.8,0.0019673566579576766
497,1112,niagara_adventure_beach_horseback_ride,outdoor_activities,90.4,0.001966410874112161
746,1644,calgary_bow_river_valley_60-minute_segway_adventure,tours_&_sightseeing,59.99,0.001964752895029502
1216,2696,exhilarating_120km_aerial_tour_of_toronto,luxury_&_special_occasions,79.0,0.0019628988300966965
328,681,food_walking_tour_of_granville_island_public_market,"food,_wine_&_nightlife",60.0,0.001961184418292137
394,844,christmas_walking_tour_in_old_montreal,holiday_&_seasonal_tours,21.0,0.001959857534989233
1112,2415,thousand_islands_sunset_dinner_cruise,family_friendly,99.44,0.001959019973388881
351,717,4-hour_riverside_and_leslieville_food_tour_in_toronto,"food,_wine_&_nightlife",100.0,0.001958492077420727
11,12,niagara_falls_grand_helicopter_tour,"air,_helicopter_&_balloon_tours",131.5,0.001957829171522964
330,683,undiscovered_niagara_wine_country_tour,"food,_wine_&_nightlife",149.0,0.001956960179039528
101,170,murphy's_dj_party_boat,"cruises,_sailing_&_water_tours",23.08,0.0019554322095187144
276,578,evening_gourmet_tour_5_course_dinner_in_quebec_city,"food,_wine_&_nightlife",143.0,0.0019535284980774018
1400,3384,winter_wildlife_discovery_tour,recommended_experiences,72.45,0.0019505211340369042
1594,3633,30-minute_victoria_carriage_tour_including_james_bay,recommended_experiences,115.0,0.0019497921518508406
1389,3373,northern_lights_and_arctic_circle_day_trip_from_fairbanks,recommended_experiences,299.91,0.0019496992878780934
246,508,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,day_trips_&_excursions,459.0,0.001947638422021363
400,855,vancouver_holiday_dinner_and_carols_cruise,holiday_&_seasonal_tours,88.88,0.0019463004664755546
217,430,winter_wildlife_discovery_tour,day_trips_&_excursions,72.45,0.0019455275524869991
3,3,niagara_falls_day_trip_from_toronto,featured_tours_and_tickets,169.0,0.0019444471158810007
718,1595,grouse_mountain_&_capilano_suspension_bridge_park,tours_&_sightseeing,182.0,0.001943242027250046
82,142,victoria_4_ever_wild_sunset_whale-watching_tour,"cruises,_sailing_&_water_tours",130.2,0.00194203086674395
1517,3519,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,recommended_experiences,459.0,0.0019417458457814422
1147,2468,quebec_city_shore_excursion:_half-day_tour_to_montmorency_falls_and_ste-anne-de-beaupré,shore_excursions,57.5,0.0019405832602764754
336,694,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,"food,_wine_&_nightlife",98.0,0.0019388927788033545
915,2020,5-hour_small-group_vancouver_bike_tour,walking_&_biking_tours,85.0,0.001937913778229126
474,1080,niagara_falls_domed_jet-boat_ride,outdoor_activities,79.04,0.0019366790445607173
158,318,beyond_the_bagel:_montreal_jewish_food_walking_tour,cultural_&_theme_tours,85.0,0.0019363815226788013
536,1185,niagara_beach_horseback_ride,outdoor_activities,73.45,0.00193533573147802
972,2095,jasper_rafting_athabasca_canyon_run,water_sports,93.45,0.001934731758486039
