,att_id,att_name,att_cat,att_price,score
282,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.055693418506549686
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.05411928964112963
292,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.05365407311770624
1455,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.05265049281874884
673,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.05163228306936933
1432,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.051275324479069614
1117,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.0507954785052241
943,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.05055555551830134
726,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.05000548818242965
468,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.04940568071512275
580,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.049317904012590036
1147,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.04896972309254359
583,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.04886146515941991
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.048498654788951344
1075,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.04815632564907375
1211,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.04713226411952539
451,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.0461784239520032
54,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,0.0451368070819483
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.04403667241020492
225,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.04390208146632142
1318,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.04313257237411794
303,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.0416579237715683
1475,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.041195633138229326
281,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.04059582567092243
476,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.03985850136964761
514,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.03874081135739769
1367,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.038574035622585524
1364,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.0371257200307957
98,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.035727144570441086
1341,3326,private_tour:_quebec_city_walking_tour,recommended_experiences,25.72,0.03485815521536719
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.03479378563350986
354,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.03444853060354785
1328,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.034085720233079285
1429,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.03407109078265717
1427,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.03374339109320169
1532,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.03362928137990916
1329,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.033482986875687966
1031,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.03311139883496613
1222,2712,private_tour:_quebec_city_walking_tour,private_&_custom_tours,25.72,0.03265203409171158
485,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.03175671172587787
975,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.03153434407946166
63,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.03053954145075753
522,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.03049272720940675
1181,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.030311322024172468
1401,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.029963141104126022
1361,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.0298987715222687
809,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.029489146910449356
729,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.02929603816487738
228,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.029287260494624108
307,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.02876937794968108
202,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.02811397857077013
523,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.027915018045029306
1164,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.0273386176983978
1430,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.0270079921188579
267,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.026589589836785284
1472,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.026095114412517648
1428,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.0259546716884653
224,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.025656230899854065
848,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.02522319916735933
29,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.024717020182754
103,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.024717020182754
290,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.024640947040558976
260,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.02452976321735087
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.023938733420297245
927,2041,ebike_tour,walking_&_biking_tours,79.0,0.02387728972852434
880,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.023646144411854857
49,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.02311363241648971
1213,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.02310192885615201
363,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.022943930791593122
582,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.022592823981462257
1582,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.02240849290614355
483,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.02115036016984128
1155,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.021100620038406074
1450,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021018695116042204
1116,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.02059151516371632
1482,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.020556404482703232
1353,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.020410109978482038
181,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.020202371782487943
710,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.01953819473332372
1059,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.019292419966232113
436,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.0191929397033617
1363,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.018917906035425855
372,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.018739426740275997
662,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.018543392104619597
1453,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.018511207313690936
716,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.018397097600398402
143,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.01822739597550182
1060,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.01817472995398219
974,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.016787858053965266
867,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.016486491375269606
1049,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.016059311422943718
1436,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.0151259524860125
862,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.01496795442145361
72,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.014394479964906528
1392,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.013768339486839816
313,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.013288493512994298
892,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.013265086392318907
306,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.012650649474589892
671,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.01211521158914032
1467,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.012012805436185485
1408,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.011670476296307889
1391,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.010962410895877309
991,2151,elaho_whitewater_experience,water_sports,187.95,0.010783931600727452
280,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.010490987570954019
1521,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.010347541809324788
684,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.01032161953752946
430,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.010284700890743993
122,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.010121292501112001
739,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.01007779988790882
293,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.009739398126860366
762,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.00966055124657994
1308,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.009651290690170157
1405,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.009539724701142916
1458,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.009440905906587489
854,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.009214882326223011
459,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.009115467067258283
856,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.009024935199184644
1008,2180,overnight_camping_and_river-rafting_trip_in_squamish,water_sports,425.24,0.008868117205528945
387,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.008723523517785048
889,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.008629066413868168
1533,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.008551486038255634
1377,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.008434006122468397
1545,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.008333417221558184
719,1600,toronto_small-group_city_tour,tours_&_sightseeing,168.37,0.008306209872550485
1438,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.008195351068870798
861,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.008143850831681681
1000,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.00807115789258224
425,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.008004307447379405
415,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.007908231674778124
43,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.007763464405176192
1199,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.007735315571029022
697,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.007665199929640666
178,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.007554656144888525
622,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.007157090114737922
1599,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.007116310521686264
1351,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.007081729158190891
1595,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.007038977303781056
214,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.006927369169364416
1389,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.006847317931007247
1378,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.0068026952499052485
649,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.006588254508339338
469,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.006571034902290725
1565,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.006546109118939677
349,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.0061222400798318834
1144,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.006083299168683864
1004,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.005900211025188132
217,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.005896304361889374
210,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.005867132609138469
1345,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.005056178883925176
41,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.004274772291159896
733,1620,90-minute_premier_horse-drawn_carriage_tour,tours_&_sightseeing,295.0,0.003899177223966243
1365,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.003677138883050252
911,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.0035558687395315816
693,1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,tours_&_sightseeing,165.0,0.0034906633931726023
1360,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.003458712187707222
128,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.003449008390380109
863,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.0034116332875975823
1050,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.0033866975036456613
720,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.003357571825091643
1393,3383,halifax_harbour_hopper_tour,recommended_experiences,42.67,0.003344185306492497
953,2078,old_montreal_walking_tour,walking_&_biking_tours,25.0,0.0033403047161888757
1513,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.0033225393630639684
820,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.003219538888685733
1479,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.0032159804605959978
330,686,vancouver_craft_beer_and_distillery_tour,"food,_wine_&_nightlife",105.0,0.003187073366603951
1040,2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,water_sports,408.45,0.0031678554262020227
605,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.0031671207392020644
859,1919,haunted_montreal_pub_crawl,walking_&_biking_tours,24.0,0.0031189753464420235
1502,3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,recommended_experiences,111.38,0.003107245713109191
753,1661,sportif_tour_of_east_ontario_and_west_quebec,tours_&_sightseeing,129.0,0.003087789901272176
211,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.0030791758122760663
291,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.0030746798278543466
1052,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.0030705781528385357
680,1541,private_niagara_falls_tour_in_a_suv,tours_&_sightseeing,650.0,0.0030470460246522133
173,354,making_their_mark:_montreal_jewish_history_walking_tour,cultural_&_theme_tours,24.0,0.003036211445097648
620,1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",tours_&_sightseeing,130.0,0.0030333584165338806
199,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.0030249079087949324
544,1207,nanaimo_bungy_jump,outdoor_activities,136.49,0.002936605103223354
521,1157,jasper_rock_climbing_experience,outdoor_activities,125.0,0.00293595292118061
993,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.002921100243060399
1324,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.0029082444706362343
304,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.002901760866790709
1001,2171,whitewater_rafting_on_toby_creek,water_sports,70.35,0.002847506535553619
305,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.002836324792282982
209,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.002828705763073884
85,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.0028222768053688513
1070,2264,2-day_niagara_falls_tour_from_new_york_by_bus,family_friendly,436.23,0.0028180501228421083
512,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.0028165436037532296
1398,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.0028141502456653727
277,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.00281405345413548
33,47,exhilarating_120km_aerial_tour_of_toronto,"air,_helicopter_&_balloon_tours",79.0,0.0028136580732366205
261,557,vancouver_island_atv_tour,day_trips_&_excursions,627.9,0.0027933036359781695
1100,2401,vancouver_boat_rental_for_up_to_4_people,family_friendly,44.0,0.002792464656997662
1141,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.0027908070574027143
723,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.002783185170879081
1425,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.0027800660548991892
1103,2406,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,family_friendly,29.99,0.00276944827408501
930,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.0027681989133043323
1520,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.002749608867771596
1289,3227,60_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,477.13,0.0027418594735868127
1136,2459,vancouver_island_atv_tour,family_friendly,627.9,0.0027363459280261124
866,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.0027345718928638405
626,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.002734516532394714
1038,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.0027170969143286102
148,303,copenhagen_small_group_grand_tour,cultural_&_theme_tours,148.6,0.0027114630043931
337,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.0027077477811682242
478,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.0026728663996466178
171,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.002669626562127598
284,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.0026676860883936286
9,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.0026670514074024153
500,1123,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,outdoor_activities,380.1,0.0026659063386022855
1600,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.002665723470472009
318,673,diversity_of_scarborough_food_tour,"food,_wine_&_nightlife",73.0,0.0026592766545511285
670,1526,day_and_night_tour_of_niagara_falls,tours_&_sightseeing,300.0,0.002656933299467644
495,1113,small-group_zipline_adventure,outdoor_activities,93.45,0.0026510822336274303
872,1933,stanley_park_bike_tour,walking_&_biking_tours,68.25,0.0026505236286357265
879,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.002648902459801107
678,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.002639835129286792
1311,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.0026254453361213436
530,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.0026240806112662915
234,492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,day_trips_&_excursions,204.5,0.0026237298759070504
1412,3405,lake_louise_scenic_snowshoe_tour,recommended_experiences,79.0,0.002620390389543603
1018,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.0026114787826714762
650,1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,tours_&_sightseeing,130.0,0.0026105530127619515
1322,3307,niagara_skywheel_admission_ticket,recommended_experiences,14.68,0.0026066831373878388
159,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.002604109054155607
427,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.0026027479009437244
771,1684,the_big_bike_loop,tours_&_sightseeing,120.0,0.0025996516434801174
179,366,the_essential_whistler_tasting_and_cultural_walking_tour,cultural_&_theme_tours,87.0,0.00259665360620367
1291,3229,60_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,477.13,0.002579191128419533
1355,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.0025766463326612906
801,1738,edmonton_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0025765281112723813
1481,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.002576154874561173
665,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.002573451855010523
891,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.0025645720357626053
1325,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.002555810080739279
750,1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,tours_&_sightseeing,153.6,0.0025525341696242478
511,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.002549158966829105
1596,3644,montreal_bike_tour_with_bites,recommended_experiences,136.82,0.00254890930897156
1534,3546,30-minute_distillery_district_segway_tour_in_toronto,recommended_experiences,44.07,0.002546810611445184
27,37,seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,"air,_helicopter_&_balloon_tours",449.0,0.0025435532728746335
717,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.0025410613374352996
1559,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.0025385140415268384
237,498,mountain_lakes_and_waterfalls_day_trip_from_calgary,day_trips_&_excursions,294.0,0.002537393974228895
1009,2181,whale-watching_marine_wildlife_excursion_by_zodiac_boat,water_sports,80.0,0.002535946030087995
574,1284,shopping_trip_to_toronto_premium_outlets,shopping_&_fashion,33.9,0.002534672024969448
1344,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.002522454148015349
1375,3364,sea_to_sky_and_whistler_village_tour,recommended_experiences,157.5,0.0025126232001914032
573,1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,outdoor_activities,,0.002506549263817415
1424,3417,jasper_rafting_athabasca_canyon_run,recommended_experiences,93.45,0.0025059692289666944
516,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.0025055502752229157
679,1539,banff_national_park_tour_with_a_small_group,tours_&_sightseeing,155.0,0.00250529597422925
1359,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.002502805467447184
1465,3469,banff_national_park_tour_with_a_small_group,recommended_experiences,155.0,0.00250174040345405
194,401,original_haunted_walk_of_kingston,cultural_&_theme_tours,24.5,0.002496664741345927
1126,2443,quebec_city_shore_excursion:_private_walking_tour,family_friendly,19.58,0.002496231858193788
575,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.00249101047304435
423,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.002484441506927074
1268,3011,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,private_&_custom_tours,340.8,0.0024831210704473238
1474,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.0024713110751431785
322,677,whistler's_hidden_gems_dinner_tour,"food,_wine_&_nightlife",104.99,0.002462443756646353
513,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.002461215468560375
374,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.002459196418676678
896,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.0024563658914648783
658,1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",tours_&_sightseeing,159.0,0.0024551543901017965
532,1183,treetop_adventure_course,outdoor_activities,40.95,0.002454375414726537
905,2010,walking_tour_of_niagara-on-the-lake_historic_district,walking_&_biking_tours,25.0,0.002447720729173194
192,398,the_really_gay_history_tour,cultural_&_theme_tours,38.85,0.00244539951827736
1386,3375,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",recommended_experiences,130.0,0.0024407570964856923
414,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.0024375908348159636
1471,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.0024372197410906563
1451,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.0024356946494572956
1128,2445,nanaimo_bungy_jump,family_friendly,136.49,0.0024350406815929673
798,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.0024349892499313268
101,171,rideau_canal_cruise,"cruises,_sailing_&_water_tours",29.0,0.002434610655755364
65,95,vancouver_harbor_sightseeing_cruise,"cruises,_sailing_&_water_tours",40.9,0.0024263072997149967
1204,2680,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,luxury_&_special_occasions,29.99,0.002425090440887161
