,att_id,att_name,att_cat,att_price,score
281,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.05569722626766537
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.05412014566191864
291,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.053654921512913574
1460,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.05265132476380202
674,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.051633098324470175
1436,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.05127028200700711
1119,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05079920598191393
944,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.050565130938389366
727,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.05000335083393042
469,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.049403533534898736
581,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.049324533207709194
1149,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.04897634658046641
584,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.04886223499674819
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.04849649274124106
1077,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.04815415799008639
1212,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.04712715373662238
452,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.04618207574839196
55,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,0.04514629368079578
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.04404028910014223
225,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.04389691813598343
1320,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.0431303223684405
302,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.04165857553227982
1480,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.04119920325936287
280,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.04060231189837524
477,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.039859123635184755
515,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.03873848936431092
1369,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.038577562771887786
1366,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.03713214937812362
99,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.03573355099306437
1344,3326,private_tour:_quebec_city_walking_tour,recommended_experiences,25.72,0.03485869551789132
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.034794324880922066
354,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.03444906419172334
1331,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.034080395998172155
1433,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.03407161818403998
1431,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.03374976499919371
1537,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.0336210237252552
1332,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.03347765276109641
1034,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.03311191050558928
1223,2712,private_tour:_quebec_city_walking_tour,private_&_custom_tours,25.72,0.03265839010876045
486,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.03175134931510277
978,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.031531903961798495
945,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.031511422395490096
64,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.03053415908877506
523,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.03049319595615826
1183,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.030305935921338612
1405,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.02996360117018394
1363,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.029899230533214683
810,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.029489599207046704
730,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.02929648729613894
228,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.02928770948200677
306,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.028772744386252734
1374,3360,athabasca_glacier_snow_trip_from_banff,recommended_experiences,273.0,0.0286118177938296
202,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.028114408326339907
524,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.02791544453934403
1166,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.027333182868576684
1434,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.027008403745686357
267,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.0265899946053862
1477,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.026095511075940568
1432,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.025960917925913946
224,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.025656620369332014
849,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.025235285290987806
30,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.024723246133277827
104,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.0247115423811016
289,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.02463546799195612
260,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.024533060160414122
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.02393616879942649
928,2041,ebike_tour,walking_&_biking_tours,79.0,0.023883501914633464
432,971,athabasca_glacier_snow_trip_from_banff,outdoor_activities,273.0,0.023745982826562786
881,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.023658204685241074
50,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.02311398020904647
1214,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.02310227645687024
363,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.022941349864447107
583,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.02259316323720432
1587,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.022414681016516846
484,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.021156527657572328
1157,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.02109508295864713
1455,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021016082631457593
1118,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.02058889567702527
210,422,athabasca_glacier_snow_trip_from_banff,day_trips_&_excursions,273.0,0.02055671035854064
1487,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.020553784420496584
1355,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.020419191270469962
181,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.020202671855209742
711,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.0195384839192088
1062,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.01930440887568424
437,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.019202001044142245
1365,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.01892403692995683
372,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.01873677689513718
663,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.018540739046185358
1458,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.01851147966574479
717,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.018397368082026563
143,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.018227663675471257
1063,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.018174996790678234
977,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.016788102157795207
868,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.016480878663169222
1052,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.01605954358482501
1440,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.015126169348770821
863,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.014968168694391744
73,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.014394684837756569
1396,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.013774385972416483
312,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.013291606195147075
893,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.013259420876662447
305,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.012656677639586703
672,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.012118305039480212
1472,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.012007119393806045
1412,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.011670636518739489
1394,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.010962559512077691
994,2151,elaho_whitewater_experience,water_sports,187.95,0.010784077291390214
279,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.010491332761172185
1526,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.010347871075789857
685,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.010321947664750104
430,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.010285039127918966
123,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.010121614487317103
740,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.01007812044686581
292,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.009739707424193042
763,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.009660847822051032
1310,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.009651597114611936
1409,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.00954003786893849
1463,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.009441216025917288
855,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.009215164453122914
460,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.009115746135915485
857,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.009025231356740555
1011,2180,overnight_camping_and_river-rafting_trip_in_squamish,water_sports,425.24,0.00886840793524639
387,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.008723809734378687
890,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.008629339652725745
1538,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.008551766577541095
1380,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.008434281878724229
1550,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.008333690614673943
720,1600,toronto_small-group_city_tour,tours_&_sightseeing,168.37,0.008306482105357515
1443,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.008195619341518289
862,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.008144117545824349
1003,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.008071412700075794
425,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.008004569731180152
415,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.00790849024073491
44,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.007763717740823567
1200,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.0077355684452756895
698,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.007665450225908367
178,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.0075549032005006525
623,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.007157323510255836
1604,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.007116542534426449
1353,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.007081959889751428
1600,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.0070391987624918335
214,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.006927594513376795
1392,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.006847548391925414
1381,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.006802924979392173
650,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.006588461435638496
470,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.006571248690738692
1570,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.00654632249881747
349,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.0061224386541301945
1146,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.006083489246939714
1007,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.005900409531806057
217,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.005896495661067925
209,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.0058673291448719175
1348,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.005056347840129887
42,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.004274909151774343
734,1620,90-minute_premier_horse-drawn_carriage_tour,tours_&_sightseeing,295.0,0.003899306142175379
1367,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.0036772602328531854
912,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.003555990601730062
694,1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,tours_&_sightseeing,165.0,0.0034907784718370034
1362,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.0034588353147285813
129,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.0034491263579595876
864,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.003411740998949639
1053,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.0033868087351355035
721,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.003357682221998692
1397,3383,halifax_harbour_hopper_tour,recommended_experiences,42.67,0.0033442997700169133
955,2078,old_montreal_walking_tour,walking_&_biking_tours,25.0,0.003340419116104721
1518,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.003322644185355143
821,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.0032196445228391485
1484,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.0032160817503794972
330,686,vancouver_craft_beer_and_distillery_tour,"food,_wine_&_nightlife",105.0,0.003187182397471691
1043,2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,water_sports,408.45,0.0031679548556350556
606,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.0031672247998047274
860,1919,haunted_montreal_pub_crawl,walking_&_biking_tours,24.0,0.003119081832402573
1507,3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,recommended_experiences,111.38,0.0031073477207617765
754,1661,sportif_tour_of_east_ontario_and_west_quebec,tours_&_sightseeing,129.0,0.0030878994477592193
211,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.0030792809315234896
290,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.003074784873405986
1055,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.0030706827739875302
681,1541,private_niagara_falls_tour_in_a_suv,tours_&_sightseeing,650.0,0.0030471499029049148
173,354,making_their_mark:_montreal_jewish_history_walking_tour,cultural_&_theme_tours,24.0,0.0030363065736715737
621,1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",tours_&_sightseeing,130.0,0.003033462070426595
199,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.0030250110670012485
545,1207,nanaimo_bungy_jump,outdoor_activities,136.49,0.002936696813252276
522,1157,jasper_rock_climbing_experience,outdoor_activities,125.0,0.0029360531926034255
996,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.002921199556685676
1327,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.0029083392874944755
303,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.0029018595062450516
1004,2171,whitewater_rafting_on_toby_creek,water_sports,70.35,0.002847603571359494
304,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.0028364255736755576
208,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.0028288064195793883
86,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.002822373070452245
1072,2264,2-day_niagara_falls_tour_from_new_york_by_bus,family_friendly,436.23,0.002818145961473801
513,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.002816639417690862
1402,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.0028142378054584116
276,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.002814149227255906
34,47,exhilarating_120km_aerial_tour_of_toronto,"air,_helicopter_&_balloon_tours",79.0,0.0028137538398761725
261,557,vancouver_island_atv_tour,day_trips_&_excursions,627.9,0.002793398711808447
1102,2401,vancouver_boat_rental_for_up_to_4_people,family_friendly,44.0,0.002792559361905672
1143,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.0027909099500541762
724,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.0027832797236826932
1429,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.0027801605565759115
1105,2406,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,family_friendly,29.99,0.002769542601720721
931,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.0027682850055472438
1525,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.0027497060847418587
1291,3227,60_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,477.13,0.0027419487057893594
1138,2459,vancouver_island_atv_tour,family_friendly,627.9,0.002736435069853555
867,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.0027346649344841276
627,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.002734609573107562
1041,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.002717185383466293
148,303,copenhagen_small_group_grand_tour,cultural_&_theme_tours,148.6,0.002711547095140672
337,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.002707839668761606
479,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.002672957358312785
171,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.0026697131816460157
283,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.002667772676104834
10,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.0026671340558383824
501,1123,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,outdoor_activities,380.1,0.00266599289714078
1605,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.0026658060971411403
318,673,diversity_of_scarborough_food_tour,"food,_wine_&_nightlife",73.0,0.0026593670332912553
671,1526,day_and_night_tour_of_niagara_falls,tours_&_sightseeing,300.0,0.0026570193537546844
496,1113,small-group_zipline_adventure,outdoor_activities,93.45,0.0026511760497506844
873,1933,stanley_park_bike_tour,walking_&_biking_tours,68.25,0.0026506138639009105
880,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.002648992311322783
679,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.002639924832181612
1313,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.00262553444597616
531,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.002624173627623151
234,492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,day_trips_&_excursions,204.5,0.002623818957642957
1416,3405,lake_louise_scenic_snowshoe_tour,recommended_experiences,79.0,0.0026204794165404256
1021,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.002611571235295696
651,1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,tours_&_sightseeing,130.0,0.0026106379496378448
1325,3307,niagara_skywheel_admission_ticket,recommended_experiences,14.68,0.002606779440276278
159,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.002604201385979159
427,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.0026028441393278626
772,1684,the_big_bike_loop,tours_&_sightseeing,120.0,0.0025997399733682803
179,366,the_essential_whistler_tasting_and_cultural_walking_tour,cultural_&_theme_tours,87.0,0.002596734029205831
1293,3229,60_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,477.13,0.002579274836887765
1357,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.0025767371428200136
802,1738,edmonton_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0025766078472179692
1486,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.0025762421049624618
666,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.002573539041105354
892,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.0025646587191339937
1328,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.00255589304878765
751,1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,tours_&_sightseeing,153.6,0.002552617083975627
512,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.0025492450403874992
1601,3644,montreal_bike_tour_with_bites,recommended_experiences,136.82,0.0025489953784376953
1539,3546,30-minute_distillery_district_segway_tour_in_toronto,recommended_experiences,44.07,0.0025468930748088715
28,37,seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,"air,_helicopter_&_balloon_tours",449.0,0.0025436396117176465
718,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.0025411472782616617
1564,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.0025385963688975685
237,498,mountain_lakes_and_waterfalls_day_trip_from_calgary,day_trips_&_excursions,294.0,0.0025374798549417914
1012,2181,whale-watching_marine_wildlife_excursion_by_zodiac_boat,water_sports,80.0,0.0025360318870669618
575,1284,shopping_trip_to_toronto_premium_outlets,shopping_&_fashion,33.9,0.0025347503604920014
1347,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.0025225358549706804
1378,3364,sea_to_sky_and_whistler_village_tour,recommended_experiences,157.5,0.0025127043888328975
574,1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,outdoor_activities,,0.002506634281770062
1428,3417,jasper_rafting_athabasca_canyon_run,recommended_experiences,93.45,0.0025060503085398336
517,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.0025056277762270747
680,1539,banff_national_park_tour_with_a_small_group,tours_&_sightseeing,155.0,0.0025053809716386417
1361,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.002502890424033514
1470,3469,banff_national_park_tour_with_a_small_group,recommended_experiences,155.0,0.0025018249854122463
194,401,original_haunted_walk_of_kingston,cultural_&_theme_tours,24.5,0.0024967492401065704
1128,2443,quebec_city_shore_excursion:_private_walking_tour,family_friendly,19.58,0.0024963163498588417
576,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.002491098450824951
423,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.0024845258053309647
1269,3011,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,private_&_custom_tours,340.8,0.0024832010611652655
1479,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.0024713983728515618
322,677,whistler's_hidden_gems_dinner_tour,"food,_wine_&_nightlife",104.99,0.0024625269801344853
514,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.0024612986719150624
374,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.00245928351780806
897,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.002456452587029593
659,1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",tours_&_sightseeing,159.0,0.0024552374941065117
533,1183,treetop_adventure_course,outdoor_activities,40.95,0.002454462077664416
906,2010,walking_tour_of_niagara-on-the-lake_historic_district,walking_&_biking_tours,25.0,0.002447803354159124
192,398,the_really_gay_history_tour,cultural_&_theme_tours,38.85,0.0024454785335135225
1389,3375,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",recommended_experiences,130.0,0.002440839607327461
414,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.002437662221482743
1476,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.002437301836779807
1456,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.0024357767201479558
1130,2445,nanaimo_bungy_jump,family_friendly,136.49,0.0024351302421377332
799,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.00243506773735774
